time,latitude,longitude,depth,temperature,sensor_type,vessel_gear_type,data_collection_program,vessel_id,tow_id,segment_type,platform_code,platform_name,DOI,qc_vessel_region,qc_gear_type,qc_date,qc_location,qc_land,qc_speed,qc_global_range,qc_temp_spike,qc_rollover,qc_temp_stuck,qc_RoC,qc_timing_gap,qc_clima
UTC,degrees_north,degrees_east,m,degree_C,,,,,,,,,,,,,,,,,,,,,,
2023-03-19T13:42:35Z,56.6788,-161.978,75.5,2.26833,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37384,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T13:43:29Z,56.8457,-161.97,71.9667,2.23183,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37385,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T13:44:06Z,56.0154,-162.006,57.0167,2.62983,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37289,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T13:45:22Z,56.4473,-161.989,77.7167,2.40883,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37291,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T13:46:11Z,57.0113,-161.966,61.4833,2.16067,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37381,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T13:46:45Z,56.2147,-161.997,78.7667,2.655,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37290,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:12:35Z,56.6788,-161.978,75.6833,2.26483,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37384,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:13:29Z,56.8457,-161.97,72.1667,2.214,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37385,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:14:06Z,56.0154,-162.006,57.2167,2.64617,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37289,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:15:22Z,56.4473,-161.989,77.95,2.4065,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37291,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:16:11Z,57.0113,-161.966,61.65,2.15267,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37381,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:16:45Z,56.2147,-161.997,78.95,2.6395,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37290,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:42:35Z,56.6788,-161.978,75.9,2.26167,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37384,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:43:29Z,56.8457,-161.97,72.35,2.19983,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37385,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:44:06Z,56.0154,-162.006,57.35,2.663,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37289,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:45:22Z,56.4473,-161.989,78.0833,2.43683,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37291,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:46:11Z,57.0113,-161.966,61.7667,2.137,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37381,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T14:46:45Z,56.2147,-161.997,79.1167,2.63133,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37290,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:10:11Z,57.1694,-161.488,2.0,2.21,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,3,3,1
2023-03-19T15:10:12Z,57.1694,-161.488,3.2,2.251,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:13Z,57.1694,-161.488,4.4,2.27,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:14Z,57.1694,-161.488,5.6,2.277,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:15Z,57.1694,-161.488,6.8,2.283,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:16Z,57.1694,-161.488,8.2,2.292,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:17Z,57.1694,-161.488,9.4,2.297,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:18Z,57.1694,-161.488,10.6,2.302,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:19Z,57.1694,-161.488,11.8,2.303,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:20Z,57.1694,-161.488,12.9,2.302,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:21Z,57.1694,-161.488,14.2,2.306,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:22Z,57.1694,-161.488,15.4,2.305,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:23Z,57.1694,-161.488,16.7,2.303,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:24Z,57.1694,-161.488,17.9,2.303,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:25Z,57.1694,-161.488,19.2,2.302,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:26Z,57.1694,-161.488,20.3,2.304,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:27Z,57.1694,-161.488,21.6,2.303,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:28Z,57.1694,-161.488,22.8,2.308,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:29Z,57.1694,-161.488,24.1,2.307,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:30Z,57.1694,-161.488,25.3,2.308,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:31Z,57.1694,-161.488,26.6,2.305,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:32Z,57.1694,-161.488,27.8,2.305,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:33Z,57.1694,-161.488,29.1,2.306,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:34Z,57.1694,-161.488,30.3,2.305,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:35Z,57.1694,-161.488,31.6,2.308,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:36Z,57.1694,-161.488,32.8,2.308,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:37Z,57.1694,-161.488,34.1,2.307,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:38Z,57.1694,-161.488,35.4,2.31,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:39Z,57.1694,-161.488,36.6,2.313,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:40Z,57.1694,-161.488,37.9,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:41Z,57.1694,-161.488,39.2,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-19T15:10:42Z,57.1694,-161.488,40.5,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:43Z,57.1694,-161.488,41.7,2.313,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:44Z,57.1694,-161.488,43.0,2.313,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-19T15:10:45Z,57.1694,-161.488,44.2,2.313,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:46Z,57.1694,-161.488,45.5,2.314,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:47Z,57.1694,-161.488,46.7,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:48Z,57.1694,-161.488,47.9,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-19T15:10:49Z,57.1694,-161.488,49.2,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,4,1,3,1
2023-03-19T15:10:50Z,57.1694,-161.488,50.4,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-19T15:10:51Z,57.1694,-161.488,51.7,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:52Z,57.1694,-161.488,52.9,2.316,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:53Z,57.1694,-161.488,54.1,2.317,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:54Z,57.1694,-161.488,55.4,2.316,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:55Z,57.1694,-161.488,56.7,2.317,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:56Z,57.1694,-161.488,57.9,2.319,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:10:57Z,57.1694,-161.488,59.1,2.319,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-19T15:10:58Z,57.1694,-161.488,60.3,2.319,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-19T15:10:59Z,57.1694,-161.488,61.6,2.319,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:11:00Z,57.1694,-161.488,62.6,2.321,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T15:12:35Z,56.6788,-161.978,76.0,2.258,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37384,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:13:29Z,56.8457,-161.97,72.45,2.1995,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37385,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:14:06Z,56.0154,-162.006,57.5,2.678,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37289,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:15:22Z,56.4473,-161.989,78.2333,2.467,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37291,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:16:11Z,57.0113,-161.966,61.9333,2.10533,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37381,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:16:45Z,56.2147,-161.997,79.25,2.62717,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37290,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:21:00Z,57.1694,-161.488,62.6667,2.31667,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:42:35Z,56.6788,-161.978,76.0833,2.26083,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37384,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:43:29Z,56.8457,-161.97,72.5333,2.21483,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37385,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:43:30Z,57.1694,-161.488,62.7833,2.315,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:44:06Z,56.0154,-162.006,57.5,2.70817,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37289,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:45:22Z,56.4473,-161.989,78.2833,2.465,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37291,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:46:11Z,57.0113,-161.966,62.05,2.0695,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37381,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T15:46:45Z,56.2147,-161.997,79.3,2.62467,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37290,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T16:12:35Z,56.6788,-161.978,76.15,2.2685,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37384,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T16:13:29Z,56.8457,-161.97,72.6333,2.2375,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37385,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T16:13:30Z,57.1694,-161.488,62.9167,2.3135,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37382,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T16:14:06Z,56.0154,-162.006,57.5167,2.71617,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37289,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T16:15:22Z,56.4473,-161.989,78.3667,2.46233,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37291,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T16:16:11Z,57.0113,-161.966,62.1167,2.03717,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37381,Fishing,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T16:16:45Z,56.2147,-161.997,79.3167,2.6245,Moana TD,Traps/Pots,Alaska Marine Conservation Council,119,37290,Fishing,AMCC_1,AMCC Vessel 1,,1,1,1,1,NaN,1,1,1,1,NaN,1,3,1
2023-03-19T16:20:08Z,57.0028,-161.492,2.3,2.352,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,3,3,1
2023-03-19T16:20:09Z,57.0028,-161.492,3.4,2.376,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:10Z,57.0028,-161.492,4.6,2.397,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:11Z,57.0028,-161.492,5.9,2.405,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:12Z,57.0028,-161.492,7.1,2.414,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:13Z,57.0028,-161.492,8.3,2.419,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:14Z,57.0028,-161.492,9.5,2.426,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:15Z,57.0028,-161.492,10.9,2.429,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:16Z,57.0028,-161.492,12.1,2.432,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:17Z,57.0028,-161.492,13.4,2.432,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:18Z,57.0028,-161.492,14.7,2.431,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:19Z,57.0028,-161.492,16.1,2.43,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:20Z,57.0028,-161.492,17.5,2.432,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:21Z,57.0028,-161.492,18.8,2.435,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:22Z,57.0028,-161.492,20.1,2.438,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:23Z,57.0028,-161.492,21.4,2.435,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:24Z,57.0028,-161.492,22.7,2.434,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:25Z,57.0028,-161.492,24.0,2.433,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:26Z,57.0028,-161.492,25.3,2.434,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:27Z,57.0028,-161.492,26.5,2.434,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,3,1,3,1
2023-03-19T16:20:28Z,57.0028,-161.492,27.8,2.434,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:29Z,57.0028,-161.492,29.1,2.433,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:30Z,57.0028,-161.492,30.4,2.434,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:31Z,57.0028,-161.492,31.7,2.44,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
2023-03-19T16:20:32Z,57.0028,-161.492,33.0,2.45,Moana TD,Traps/Pots,Alaska Marine Conservation Council,120,37383,Profiling Down,AMCC_2,AMCC Vessel 2,,1,1,1,1,NaN,1,1,1,1,1,1,3,1
